,democrat_percent,republican_percent,Lat,vaccine_doses_administered_in_state,Long_,pop per sq mi,republican_votes,black_pop,white_pop,Population
960,-0.917715380606731,0.8010823080601158,0.9304567064097042,-0.97093342836543,-1.0392364038880293,-0.12613216630198656,-0.4212567987494927,-0.2357396105211894,-0.373995807589281,-0.345151405131849
961,-0.38686678823457776,0.41647367216089204,0.8134141004379211,0.06627351286235855,0.8906341100550079,-0.10560929393883933,-0.17945344631728863,-0.2311285489148276,-0.22225744426988595,-0.2351002856411825
962,-0.12903413383156878,0.14285977824234194,0.32079930357913894,0.29460520339009283,0.9663307943941516,-0.02793959431624928,0.22440312338694887,-0.19950465396096043,0.11127904267705799,0.015570774613493788
963,-1.1568154189750304,1.1119442197949345,0.39075484165719165,-0.8016748670758244,-0.8061877840232274,-0.12521897057622594,-0.4667778067035127,-0.23632053166844758,-0.396054835107972,-0.3613370747455565
964,0.11760095913099877,-0.10563814698091255,-0.36948584080645536,-0.7143163419961008,-0.5735948577017106,-0.10988689497003395,-0.4312525679680415,-0.21892920482240583,-0.32192453005216004,-0.3014907883450706
965,-0.4563866581314682,0.5047082525618899,-1.8383120659251757,1.8586495033169625,-0.3010152123587688,-0.11820178236774935,-0.38696875738291847,-0.20672986072998403,-0.32425253424861894,-0.3034782661638325
966,2.507961847651925,-2.381022563624567,-1.3250829406190439,-0.6051056490101419,0.579516680292497,-0.11954754448992294,-0.46141661810495904,-0.11922861292422064,-0.40016922619804013,-0.3408435217378828
967,-1.067453849040012,1.1005792656916071,-0.8273591414651804,-0.6051056490101419,0.632634406144529,-0.10339839902383986,-0.11119157243973309,-0.20422463828243312,-0.1880547866978299,-0.1999377339102609
968,0.9912553868076316,-0.9335776160006873,-2.2240782192083386,1.8586495033169625,-0.3176396385101606,-0.10964658030536009,-0.3893842379602888,-0.21007015732671858,-0.2798779236467293,-0.2703771761975489
969,-1.206539459193103,1.2450049278695534,-1.248174173739945,1.8586495033169625,-0.16648474374109046,-0.09715021774231962,-0.06013263340588833,-0.20585847900909676,-0.16042755322352711,-0.18324426539531305
970,0.10928850730538175,-0.1452126024597121,1.1454406192424609,-0.3498342863468287,-0.014190303267496443,-0.0365428593115733,0.523176468948839,-0.18893915059520228,0.20840907898808916,0.09179777921226957
971,-0.33881184928086966,0.3893747799729273,-1.3294449528579253,-0.5465042964735476,0.1714921866576589,-0.11118459415927279,-0.36059485156659016,-0.12489259410998789,-0.34945674294701556,-0.3062425754142933
972,0.35524101482689424,-0.3536962827505,1.7287291174149002,-0.3498342863468287,0.0003316144485825278,-0.12507478177742162,-0.41634728538085375,-0.23486822880030214,-0.35748123088134015,-0.3324261664411635
973,-0.7329339693007586,0.7825033034554483,-0.5825209063793979,-0.34857263918677633,0.4644494649404281,-0.10705118192688245,-0.38616359719046167,-0.22858701889557306,-0.33954609651066203,-0.3192065804757606
974,-1.0411607468937598,1.0805363595144577,-1.7667639527171184,1.8586495033169625,-0.4899047622326216,-0.12488253004568253,-0.46520676242554826,-0.23588484080800395,-0.39671047710615837,-0.36194239793908806
975,-0.8080148953549092,0.8430088960529348,-0.20930300519349604,-0.39316514266580593,0.0009174599734194305,-0.1201242996851402,-0.4202552580222903,-0.23501345908711668,-0.3691877662692476,-0.34194991801939323
976,2.4299262937030077,-2.425449733083289,1.1156865949325045,-0.3498342863468287,0.05594465164891546,1.4789294790546932,1.0220419413629767,1.0439207541734707,1.3412871864195641,1.477126988302052
977,-0.5570386413195203,0.514877922122175,0.3207640319491434,-0.33958393332766434,0.6739933455752456,-0.08052044294688883,-0.23929059525425977,-0.23116485648653123,-0.24442099442596893,-0.25073780147408087
978,-0.24407681907048334,0.2617517961465294,0.060262565666425974,0.29460520339009283,0.9985901997684865,-0.08013593948341066,-0.05940602542732977,-0.2194012032545531,-0.13916194754322114,-0.17207605247465596
979,-0.541267746849357,0.48542876531902035,0.3795339658490057,-0.33958393332766434,0.6723942041880472,-0.07946305842232387,-0.24488744049450814,-0.2330165426434167,-0.25524858945398887,-0.2593333908222289
980,-0.280482260889995,0.22909661686580615,1.8189939780302231,-0.9059447531886019,-0.8702637470227546,-0.12618022923492134,-0.4699198952594416,-0.2360300710948185,-0.39755616026323937,-0.3624232935872826
